frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma
711;7.120000;2.356484e+02;7.871950e-01;3.374194e-03;3.374509e-03;1.566006e-02
712;7.130000;2.356455e+02;7.920706e-01;8.109455e-03;4.313244e-03;2.860934e-02
713;7.140000;2.354104e+02;7.945831e-01;8.400660e-03;5.940886e-03;3.322629e-02
714;7.150000;2.352915e+02;7.956409e-01;5.650461e-03;4.717361e-03;2.535941e-02
715;7.160000;2.351443e+02;7.970058e-01;1.936199e-03;4.564838e-03;2.026477e-02
716;7.170000;2.348705e+02;7.987530e-01;1.920250e-03;2.930324e-03;3.698432e-02
717;7.180000;2.345830e+02;8.017249e-01;2.630179e-03;2.015523e-03;4.983237e-02
718;7.190000;2.342702e+02;8.026032e-01;2.650566e-03;1.783543e-03;5.943079e-02
719;7.200000;2.335672e+02;8.006257e-01;3.015851e-03;1.949934e-03;4.871058e-02
720;7.210000;2.322345e+02;7.965500e-01;2.186572e-03;1.652017e-03;3.347139e-02
721;7.220000;2.299041e+02;7.839184e-01;2.467334e-03;2.475928e-03;3.232347e-02
722;7.230000;2.240155e+02;7.657855e-01;3.977801e-03;4.310213e-03;5.307409e-02
723;7.240000;2.181698e+02;7.589197e-01;1.253442e-02;8.911392e-03;1.731760e-01
724;7.250000;2.135000e+02;7.634247e-01;3.021164e-02;1.572633e-02;2.077017e-01
725;7.260000;2.124560e+02;7.726210e-01;4.166319e-02;2.210894e-02;1.889993e-01
726;7.270000;2.103985e+02;7.737023e-01;3.437801e-02;2.124554e-02;7.619877e-02
727;7.280000;2.077090e+02;7.789274e-01;1.590195e-02;1.373535e-02;7.407150e-02
728;7.290000;2.045445e+02;7.888139e-01;1.283581e-02;1.282486e-02;9.890383e-02
729;7.300000;2.022026e+02;7.982669e-01;2.192894e-02;1.613808e-02;1.268734e-01
730;7.310000;1.996537e+02;8.018678e-01;2.915536e-02;2.239228e-02;9.628592e-02
731;7.320000;1.975466e+02;8.049726e-01;2.129358e-02;1.796833e-02;8.979601e-02
732;7.330000;1.956498e+02;8.026010e-01;1.486055e-02;1.140478e-02;8.360147e-02
733;7.340000;1.940082e+02;7.952464e-01;8.044573e-03;7.384466e-03;8.518236e-02
734;7.350000;1.923855e+02;7.813107e-01;6.805305e-03;5.141684e-03;8.765486e-02
735;7.360000;1.920666e+02;7.739561e-01;4.137288e-03;5.038511e-03;8.983203e-02
736;7.370000;1.929192e+02;7.743020e-01;7.141866e-03;3.487777e-03;1.094979e-01
737;7.380000;1.944483e+02;7.795136e-01;7.493739e-03;4.108969e-03;8.498787e-02
738;7.390000;1.954526e+02;7.837490e-01;7.850600e-03;4.164970e-03;6.506197e-02
739;7.400000;1.960507e+02;7.839034e-01;6.443884e-03;3.526159e-03;3.095892e-02
740;7.410000;1.968500e+02;7.812878e-01;5.117693e-03;4.019106e-03;2.470128e-02
741;7.420000;1.980704e+02;7.739573e-01;3.757586e-03;3.675897e-03;1.767669e-02
742;7.430000;1.992607e+02;7.687421e-01;1.927323e-03;3.563002e-03;2.601227e-02
743;7.440000;2.001963e+02;7.674542e-01;2.127375e-03;2.422622e-03;3.690786e-02
744;7.450000;2.006503e+02;7.699284e-01;6.014730e-03;4.893320e-03;4.109986e-02
745;7.460000;2.008903e+02;7.703538e-01;6.916149e-03;7.272626e-03;5.976498e-02
746;7.470000;2.005719e+02;7.687964e-01;8.305194e-03;8.783327e-03;6.634089e-02
747;7.480000;1.992698e+02;7.633932e-01;4.236761e-03;5.732411e-03;5.491578e-02
748;7.490000;1.966908e+02;7.510406e-01;3.983442e-03;3.518349e-03;2.503259e-02
749;7.500000;1.301297e+02;7.207558e-01;1.808944e-03;1.113118e-03;3.794599e-03
750;7.510000;6.440578e+01;6.643753e-01;1.433552e-03;1.059774e-03;3.444009e-03
751;7.520000;0;5.986589e-01;0;0;0
752;7.530000;0;5.303329e-01;0;0;0
753;7.540000;0;4.884263e-01;0;0;0
754;7.550000;0;4.651118e-01;0;0;0
755;7.560000;0;4.617197e-01;0;0;0
756;7.570000;0;4.683369e-01;0;0;0
757;7.580000;0;4.862286e-01;0;0;0
758;7.590000;0;4.816382e-01;0;0;0
759;7.600000;0;4.720529e-01;0;0;0
760;7.610000;0;4.597199e-01;0;0;0
761;7.620000;0;4.494735e-01;0;0;0
762;7.630000;0;4.681630e-01;0;0;0
763;7.640000;0;5.336037e-01;0;0;0
764;7.650000;7.445927e+01;6.378005e-01;0;0;3.195462e-01
765;7.660000;1.498291e+02;7.216963e-01;0;0;6.390924e-01
766;7.670000;2.254746e+02;7.538657e-01;5.873651e-03;5.493896e-03;6.880932e-01
767;7.680000;2.266604e+02;7.725265e-01;6.368775e-03;1.374528e-02;4.248652e-01
768;7.690000;2.267144e+02;7.800894e-01;6.762648e-03;1.384711e-02;1.348372e-01
769;7.700000;2.253456e+02;7.746690e-01;2.339473e-03;9.380448e-03;9.836408e-02
770;7.710000;2.219827e+02;7.563646e-01;5.356753e-03;5.222872e-03;5.939339e-02
771;7.720000;2.129621e+02;7.348328e-01;2.029519e-02;1.421213e-02;1.107103e-01
772;7.730000;2.003204e+02;7.211499e-01;3.292790e-02;1.993357e-02;1.967529e-01
773;7.740000;1.866369e+02;7.181080e-01;4.349868e-02;2.258844e-02;2.779758e-01
774;7.750000;1.770303e+02;7.180705e-01;4.532729e-02;1.362373e-02;2.858362e-01
775;7.760000;1.729211e+02;7.167897e-01;5.062534e-02;1.009319e-02;3.016034e-01
776;7.770000;1.741292e+02;7.134457e-01;5.592339e-02;6.562651e-03;3.173705e-01
777;7.780000;1.806234e+02;7.219195e-01;3.923623e-02;2.531622e-02;2.887423e-01
778;7.790000;1.872675e+02;7.406518e-01;2.032872e-02;4.097805e-02;2.344724e-01
779;7.800000;1.918193e+02;7.647898e-01;3.307614e-02;6.936917e-02;2.443665e-01
780;7.810000;1.924288e+02;7.738389e-01;3.611351e-02;6.917759e-02;2.201409e-01
781;7.820000;1.909900e+02;7.615933e-01;3.939274e-02;5.283974e-02;2.058755e-01
782;7.830000;1.266314e+02;7.298276e-01;7.264083e-03;2.123049e-02;8.164400e-02
783;7.840000;1.180030e+02;7.097597e-01;3.752970e-03;2.542117e-03;4.580214e-02
784;7.850000;1.154860e+02;7.032566e-01;0;0;5.327275e-02
785;7.860000;1.774181e+02;7.249456e-01;2.203998e-03;0;8.898272e-02
786;7.870000;1.852099e+02;7.461955e-01;1.580976e-02;1.131180e-02;2.274331e-01
787;7.880000;1.885163e+02;7.681141e-01;2.941552e-02;2.262360e-02;3.126107e-01
788;7.890000;1.901760e+02;7.780480e-01;6.415565e-02;4.445401e-02;2.896836e-01
789;7.900000;1.903538e+02;7.809234e-01;5.207906e-02;5.114573e-02;1.909762e-01
790;7.910000;1.895605e+02;7.811314e-01;3.870702e-02;4.030525e-02;7.785941e-02
791;7.920000;1.882175e+02;7.771592e-01;1.996619e-03;1.894615e-02;9.041003e-02
792;7.930000;1.867751e+02;7.669403e-01;5.936720e-03;6.263881e-03;5.084224e-02
793;7.940000;1.838006e+02;7.528089e-01;6.727935e-03;1.022007e-02;4.763347e-02
794;7.950000;1.786939e+02;7.366013e-01;9.020828e-03;1.130318e-02;1.197863e-01
795;7.960000;1.727194e+02;7.361746e-01;1.620251e-02;1.474437e-02;1.778943e-01
796;7.970000;1.672197e+02;7.388976e-01;2.834563e-02;1.133376e-02;1.625484e-01
797;7.980000;1.629044e+02;7.447248e-01;2.948161e-02;1.506768e-02;1.112133e-01
798;7.990000;1.595020e+02;7.360261e-01;2.049326e-02;1.159360e-02;9.908137e-02
799;8.000000;1.052492e+02;7.160217e-01;7.325195e-03;1.057671e-02;9.230252e-02
800;8.010000;5.242242e+01;7.021497e-01;3.662598e-03;5.288356e-03;4.615126e-02
801;8.020000;6.144577e+01;7.012098e-01;0;0;9.009501e-02
802;8.030000;1.250414e+02;7.160284e-01;1.382150e-02;0;1.568986e-01
803;8.040000;1.900756e+02;7.338352e-01;2.093700e-02;4.312803e-03;2.142889e-01
804;8.050000;1.940794e+02;7.483022e-01;3.067786e-02;8.169540e-03;1.770491e-01
805;8.060000;1.958093e+02;7.580987e-01;2.012577e-02;1.473655e-02;1.244333e-01
806;8.070000;1.953283e+02;7.583188e-01;1.322931e-02;1.347195e-02;9.011838e-02
807;8.080000;1.929513e+02;7.465644e-01;4.607073e-03;1.051553e-02;3.985355e-02
808;8.090000;1.893710e+02;7.290516e-01;2.456301e-03;4.848832e-03;2.825622e-02
809;8.100000;1.248177e+02;7.049529e-01;2.237253e-03;1.800629e-03;5.180809e-03
810;8.110000;6.174524e+01;6.797383e-01;1.118627e-03;9.003144e-04;2.590404e-03
811;8.120000;0;6.596451e-01;0;0;0
812;8.130000;0;6.432632e-01;0;0;0
813;8.140000;0;6.489169e-01;0;0;0
814;8.150000;0;6.653711e-01;0;0;0
815;8.160000;6.987571e+01;6.983059e-01;0;0;3.432778e-03
816;8.170000;1.415850e+02;7.305743e-01;1.773720e-02;0;6.807966e-02
817;8.180000;2.136335e+02;7.598861e-01;2.643053e-02;4.909056e-03;1.417945e-01
818;8.190000;2.153500e+02;7.802499e-01;3.501612e-02;5.276102e-03;1.546840e-01
819;8.200000;2.148129e+02;7.914811e-01;1.765730e-02;1.347357e-02;1.126426e-01
820;8.210000;2.136608e+02;7.937813e-01;1.433510e-02;1.356337e-02;4.052070e-02
821;8.220000;2.125128e+02;7.870426e-01;6.760971e-03;1.550815e-02;5.592762e-02
822;8.230000;2.108101e+02;7.655559e-01;7.322108e-03;7.532301e-03;4.583344e-02
823;8.240000;1.399136e+02;7.300143e-01;1.950968e-03;2.533439e-03;4.424046e-02
824;8.250000;6.946945e+01;6.746551e-01;9.395123e-04;2.216161e-04;1.251126e-02
825;8.260000;0;6.412551e-01;0;0;0
826;8.270000;0;5.971259e-01;0;0;0
827;8.280000;0;5.722995e-01;0;0;0
828;8.290000;0;5.366660e-01;0;0;0
829;8.300000;6.176306e+01;5.888214e-01;0;0;2.281616e-01
830;8.310000;1.236847e+02;6.527697e-01;0;0;4.563232e-01
831;8.320000;1.851046e+02;7.203547e-01;4.985234e-02;0;4.770208e-01
832;8.330000;1.233415e+02;7.073634e-01;4.985234e-02;0;2.488592e-01
833;8.340000;1.183125e+02;7.070649e-01;4.985234e-02;0;2.069757e-02
834;8.350000;1.162420e+02;7.195730e-01;0;0;1.355659e-02
835;8.360000;1.760446e+02;7.568361e-01;0;0;2.711319e-02
836;8.370000;1.788630e+02;7.781861e-01;2.772634e-02;0;1.504235e-01
837;8.380000;1.785608e+02;7.829030e-01;3.020927e-02;1.385470e-02;1.862237e-01
838;8.390000;1.770673e+02;7.816259e-01;3.269219e-02;2.770940e-02;2.220238e-01
839;8.400000;1.751393e+02;7.798516e-01;8.983810e-03;3.132457e-02;1.582126e-01
840;8.410000;1.733387e+02;7.786408e-01;7.032022e-03;1.973467e-02;1.419585e-01
841;8.420000;1.724370e+02;7.766849e-01;9.299181e-03;1.010649e-02;1.149400e-01
842;8.430000;1.725972e+02;7.739876e-01;1.003131e-02;1.071784e-02;7.777917e-02
843;8.440000;1.734213e+02;7.731461e-01;1.423109e-02;8.501292e-03;8.669785e-02
844;8.450000;1.739581e+02;7.756969e-01;1.462216e-02;9.980180e-03;1.046292e-01
845;8.460000;1.739570e+02;7.799484e-01;1.111415e-02;5.949680e-03;9.825211e-02
846;8.470000;1.740307e+02;7.799892e-01;7.098112e-03;6.425950e-03;5.695869e-02
847;8.480000;1.743766e+02;7.751850e-01;2.463129e-03;9.281698e-04;3.737639e-02
848;8.490000;1.743689e+02;7.610927e-01;1.310469e-03;1.148776e-03;2.428624e-02
849;8.500000;1.718724e+02;7.465903e-01;6.849982e-04;1.040872e-03;2.642926e-02
850;8.510000;1.674803e+02;7.384126e-01;4.669535e-03;4.139137e-03;8.931421e-02
851;8.520000;1.616573e+02;7.367923e-01;1.790985e-02;1.068332e-02;1.653932e-01
852;8.530000;1.567353e+02;7.418877e-01;2.144647e-02;1.982540e-02;1.813361e-01
853;8.540000;1.028372e+02;7.183852e-01;1.695576e-02;1.651951e-02;9.776392e-02
854;8.550000;5.072577e+01;6.689435e-01;3.626026e-03;9.558703e-03;1.881390e-02
855;8.560000;0;6.456089e-01;0;0;0
856;8.570000;6.539874e+01;6.684508e-01;0;0;0
857;8.580000;1.318993e+02;7.304881e-01;0;0;7.178304e-02
858;8.590000;1.987231e+02;7.660601e-01;2.392291e-02;0;8.659693e-02
859;8.600000;2.002423e+02;7.808093e-01;2.561986e-02;1.153649e-02;8.922739e-02
860;8.610000;2.005574e+02;7.779104e-01;2.731680e-02;2.307299e-02;2.007481e-02
861;8.620000;2.001370e+02;7.636681e-01;5.090832e-03;3.460948e-02;7.891374e-03
862;8.630000;1.332191e+02;7.259797e-01;3.393888e-03;2.307299e-02;5.260916e-03
863;8.640000;6.640337e+01;6.783101e-01;1.696944e-03;1.153649e-02;2.630458e-03
864;8.650000;0;6.459239e-01;0;0;0
865;8.660000;0;6.270208e-01;0;0;0
866;8.670000;0;6.079338e-01;0;0;0
867;8.680000;0;5.512816e-01;0;0;0
868;8.690000;0;4.939618e-01;0;0;0
869;8.700000;0;4.967411e-01;0;0;0
870;8.710000;0;5.687756e-01;0;0;0
871;8.720000;6.706879e+01;6.644194e-01;0;0;2.307821e-01
872;8.730000;1.340435e+02;7.218116e-01;3.113576e-02;0;2.982881e-01
873;8.740000;2.002591e+02;7.289843e-01;3.166310e-02;3.065767e-02;3.307683e-01
874;8.750000;1.961655e+02;7.198585e-01;3.502510e-02;3.334634e-02;1.301186e-01
875;8.760000;1.291908e+02;6.934604e-01;3.889341e-03;3.334634e-02;6.261258e-02
876;8.770000;6.297513e+01;6.674323e-01;3.361997e-03;2.688661e-03;3.013235e-02
877;8.780000;0;6.344361e-01;0;0;0
878;8.790000;0;5.665992e-01;0;0;0
879;8.800000;0;5.387570e-01;0;0;0
880;8.810000;0;4.911662e-01;0;0;0
881;8.820000;0;5.547042e-01;0;0;0
882;8.830000;6.943224e+01;6.198553e-01;0;0;0
883;8.840000;1.386533e+02;7.197549e-01;0;0;2.897813e-01
884;8.850000;2.071973e+02;7.618749e-01;1.043612e-02;0;3.744282e-01
885;8.860000;2.054860e+02;7.736800e-01;1.618878e-02;3.971776e-03;3.901924e-01
886;8.870000;2.032437e+02;7.802718e-01;2.477024e-02;5.808161e-03;1.300624e-01
887;8.880000;2.005569e+02;7.729268e-01;1.553862e-02;9.880808e-03;5.861293e-02
888;8.890000;1.975047e+02;7.575827e-01;1.628122e-02;1.202248e-02;6.270099e-02
889;8.900000;1.920074e+02;7.317372e-01;1.140168e-02;1.468300e-02;8.126560e-02
890;8.910000;1.261503e+02;6.910941e-01;1.019718e-02;1.061036e-02;6.806813e-02
891;8.920000;6.148143e+01;6.701130e-01;3.701920e-03;4.496912e-03;4.821590e-02
892;8.930000;0;6.406199e-01;0;0;0
893;8.940000;5.730440e+01;6.628601e-01;0;0;0
894;8.950000;1.155762e+02;6.881825e-01;0;0;0
895;8.960000;1.744317e+02;7.415410e-01;0;0;2.492920e-01
896;8.970000;1.760064e+02;7.667192e-01;6.190104e-03;0;2.611720e-01
897;8.980000;1.762922e+02;7.784228e-01;1.352172e-02;1.005362e-03;2.899957e-01
898;8.990000;1.757861e+02;7.823030e-01;2.085334e-02;2.010724e-03;6.952736e-02
899;9.000000;1.748802e+02;7.786074e-01;1.661227e-02;5.319058e-03;6.147099e-02
900;9.010000;1.726516e+02;7.657661e-01;9.944042e-03;4.334023e-03;3.832303e-02
901;9.020000;1.693668e+02;7.549272e-01;3.275814e-03;3.348988e-03;1.517506e-02
902;9.030000;1.669135e+02;7.531681e-01;1.990166e-03;6.098036e-05;1.702710e-02
903;9.040000;1.666077e+02;7.625287e-01;2.121389e-02;2.065882e-02;2.460846e-02
904;9.050000;1.680434e+02;7.695446e-01;2.061271e-02;3.337531e-02;3.814989e-02
905;9.060000;1.695431e+02;7.735262e-01;2.248411e-02;3.582707e-02;5.451611e-02
906;9.070000;1.702482e+02;7.729266e-01;5.131782e-03;1.768100e-02;6.330097e-02
907;9.080000;1.699665e+02;7.778156e-01;8.724083e-03;8.451737e-03;1.117237e-01
908;9.090000;1.689066e+02;7.843593e-01;9.375555e-03;7.504735e-03;1.125760e-01
909;9.100000;1.679864e+02;7.901289e-01;8.265290e-03;6.780764e-03;9.093481e-02
910;9.110000;1.674247e+02;7.902895e-01;8.732512e-03;5.988047e-03;6.382898e-02
911;9.120000;1.668824e+02;7.858405e-01;9.667997e-03;7.177795e-03;8.146871e-02
912;9.130000;1.662515e+02;7.808237e-01;9.039295e-03;8.745760e-03;8.219863e-02
913;9.140000;1.653635e+02;7.734330e-01;9.046882e-03;9.374293e-03;4.255709e-02
914;9.150000;1.648646e+02;7.668751e-01;8.600641e-03;7.158818e-03;7.882889e-03
915;9.160000;1.659351e+02;7.629979e-01;1.019390e-02;5.102814e-03;6.073324e-02
916;9.170000;1.683902e+02;7.623418e-01;1.397720e-02;5.750097e-03;8.116516e-02
917;9.180000;1.713294e+02;7.618315e-01;1.451078e-02;1.170689e-02;9.038025e-02
918;9.190000;1.732746e+02;7.609385e-01;1.526938e-02;1.102209e-02;5.314520e-02
919;9.200000;1.742947e+02;7.603446e-01;1.305118e-02;9.539372e-03;4.337734e-02
920;9.210000;1.743011e+02;7.577478e-01;1.453654e-02;5.591155e-03;3.985896e-02
921;9.220000;1.739839e+02;7.457106e-01;1.708330e-02;7.523814e-03;3.466956e-02
922;9.230000;1.763943e+02;7.334976e-01;1.416495e-02;7.886802e-03;5.648259e-02
923;9.240000;1.811675e+02;7.309184e-01;1.236595e-02;9.901441e-03;1.397585e-01
924;9.250000;1.867376e+02;7.457278e-01;1.621957e-02;1.572747e-02;2.455348e-01
925;9.260000;1.900968e+02;7.647279e-01;2.892288e-02;2.122088e-02;2.616768e-01
926;9.270000;1.918041e+02;7.780995e-01;2.517378e-02;3.202456e-02;1.804231e-01
927;9.280000;1.929896e+02;7.835078e-01;1.577206e-02;3.901686e-02;7.666891e-02
928;9.290000;1.936448e+02;7.833996e-01;3.436621e-03;3.651897e-02;3.739562e-02
929;9.300000;1.937599e+02;7.819963e-01;6.434237e-03;2.705916e-02;3.405519e-02
930;9.310000;1.933007e+02;7.785242e-01;7.418000e-03;1.286403e-02;3.269388e-02
931;9.320000;1.922624e+02;7.714795e-01;4.802372e-03;7.142804e-03;3.667827e-02
932;9.330000;1.904615e+02;7.581224e-01;2.186744e-03;1.421581e-03;4.066266e-02
933;9.340000;1.868479e+02;7.367804e-01;8.080305e-03;6.796923e-03;4.866603e-02
934;9.350000;1.232173e+02;7.141470e-01;7.551981e-03;6.651695e-03;3.444338e-02
935;9.360000;6.055835e+01;6.935582e-01;7.023658e-03;6.506467e-03;2.022074e-02
936;9.370000;0;6.777405e-01;0;0;0
937;9.380000;0;6.498289e-01;0;0;0
938;9.390000;0;6.385816e-01;0;0;0
939;9.400000;5.741973e+01;6.541525e-01;0;0;3.257534e-01
940;9.410000;1.156881e+02;6.979944e-01;4.695271e-02;0;6.478406e-01
941;9.420000;1.740779e+02;7.371990e-01;9.390542e-02;0;9.699278e-01
942;9.430000;1.741869e+02;7.540280e-01;1.082510e-01;3.058642e-02;6.495821e-01
943;9.440000;1.724340e+02;7.634972e-01;6.160523e-02;4.461187e-02;3.738399e-01
944;9.450000;1.698875e+02;7.683083e-01;2.048397e-02;5.014177e-02;6.029647e-02
945;9.460000;1.672207e+02;7.724605e-01;1.219031e-02;1.988170e-02;1.204093e-01
946;9.470000;1.646504e+02;7.715243e-01;1.338745e-02;1.037679e-02;8.839318e-02
947;9.480000;1.622502e+02;7.651986e-01;9.056310e-03;4.849896e-03;1.144960e-01
948;9.490000;1.598721e+02;7.474616e-01;1.513583e-02;1.520929e-02;9.220964e-02
949;9.500000;1.059270e+02;7.218022e-01;1.363175e-02;1.068874e-02;7.788076e-02
950;9.510000;5.248389e+01;6.841226e-01;1.213145e-02;1.068574e-02;4.323423e-02
951;9.520000;0;6.282821e-01;0;0;0
952;9.530000;0;5.908442e-01;0;0;0
953;9.540000;0;5.797293e-01;0;0;0
954;9.550000;0;5.970623e-01;0;0;0
955;9.560000;0;5.761008e-01;0;0;0
956;9.570000;0;5.558669e-01;0;0;0
957;9.580000;0;5.445399e-01;0;0;0
958;9.590000;0;5.454064e-01;0;0;0
959;9.600000;0;5.477042e-01;0;0;0
960;9.610000;0;5.381983e-01;0;0;0
961;9.620000;0;5.505491e-01;0;0;0
962;9.630000;0;5.611400e-01;0;0;0
963;9.640000;0;5.544136e-01;0;0;0
964;9.650000;0;5.124136e-01;0;0;0
965;9.660000;0;4.806190e-01;0;0;0
966;9.670000;0;4.782685e-01;0;0;0
967;9.680000;0;5.044743e-01;0;0;0
968;9.690000;0;5.289142e-01;0;0;0
969;9.700000;0;5.487289e-01;0;0;0
970;9.710000;0;5.355650e-01;0;0;0
971;9.720000;0;5.204723e-01;0;0;0
972;9.730000;0;5.162128e-01;0;0;0
973;9.740000;0;5.632500e-01;0;0;0
974;9.750000;0;5.964059e-01;0;0;0
975;9.760000;0;5.810034e-01;0;0;0
976;9.770000;0;5.299527e-01;0;0;0
977;9.780000;0;4.675972e-01;0;0;0
978;9.790000;0;4.458781e-01;0;0;0
979;9.800000;0;4.590330e-01;0;0;0
980;9.810000;0;4.907885e-01;0;0;0
981;9.820000;0;5.379494e-01;0;0;0
982;9.830000;0;5.752649e-01;0;0;0
983;9.840000;0;6.168478e-01;0;0;0
984;9.850000;0;6.473572e-01;0;0;0
985;9.860000;5.716168e+01;6.808411e-01;0;0;0
986;9.870000;1.155455e+02;7.121618e-01;0;0;0
987;9.880000;1.747853e+02;7.303206e-01;0;0;0
988;9.890000;1.784253e+02;7.418287e-01;0;0;8.309413e-03
989;9.900000;1.816763e+02;7.510158e-01;2.732722e-03;5.285833e-03;4.238233e-02
990;9.910000;1.846678e+02;7.656808e-01;1.715111e-02;1.414092e-02;1.027429e-01
991;9.920000;1.864801e+02;7.831623e-01;2.080744e-02;2.506112e-02;9.986057e-02
992;9.930000;1.875485e+02;7.911208e-01;2.082442e-02;2.324681e-02;9.240981e-02
993;9.940000;1.880813e+02;7.977507e-01;7.385713e-03;1.530709e-02;4.428752e-02
994;9.950000;1.882314e+02;7.999603e-01;4.709060e-03;5.302257e-03;5.109863e-02
995;9.950000;1.882923e+02;8.007045e-01;2.939045e-03;2.746113e-03;3.671473e-02
